County,FileNumber,ProviderName,Available,Available Capacity,Bed Census,Total Staffed Bed Capacity
COLLIER,120006,NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS,44,0.171875,212,256
COLLIER,23960025,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,8,0.072072072,103,111
COLLIER,23960057,PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER,31,0.31,69,100
COLLIER,23960116,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,21,0.42,29,50
COLUMBIA,100156,LAKE CITY MEDICAL CENTER,0,0,103,103
DESOTO,100175,DESOTO MEMORIAL HOSPITAL,36,0.654545455,19,55
DUVAL,100001,UF HEALTH JACKSONVILLE,107,0.177446103,496,603
DUVAL,100040,ASCENSION ST VINCENT'S RIVERSIDE,187,0.365234375,325,512
DUVAL,100088,BAPTIST MEDICAL CENTER JACKSONVILLE,44,0.096491228,412,456
DUVAL,100117,BAPTIST MEDICAL CENTER - BEACHES,33,0.22,117,150
DUVAL,100151,MAYO CLINIC,10,0.031746032,305,315
DUVAL,100179,MEMORIAL HOSPITAL JACKSONVILLE,157,0.314629259,342,499
DUVAL,100184,BROOKS REHABILITATION HOSPITAL,4,0.027972028,139,143
DUVAL,100196,CURAHEALTH JACKSONVILLE LLC,8,0.363636364,14,22
DUVAL,104016,RIVER POINT BEHAVIORAL HEALTH,17,0.202380952,67,84
DUVAL,23960052,BAPTIST MEDICAL CENTER SOUTH,42,0.139534884,259,301
DUVAL,23960061,WEKIVA SPRINGS,59,0.430656934,78,137
DUVAL,23960088,ASCENSION ST VINCENT'S SOUTHSIDE,108,0.455696203,129,237
DUVAL,23960123,UF HEALTH NORTH,12,0.130434783,80,92
DUVAL,23960157,WOLFSON CHILDREN'S HOSPITAL,16,0.080808081,182,198
ESCAMBIA,100025,ASCENSION SACRED HEART PENSACOLA,162,0.298892989,380,542
ESCAMBIA,100093,BAPTIST HOSPITAL,108,0.253521127,318,426
ESCAMBIA,100231,WEST FLORIDA HOSPITAL,87,0.210653753,326,413
ESCAMBIA,23960076,SELECT SPECIALTY HOSPITAL PENSACOLA,4,0.053333333,71,75
FLAGLER,100118,ADVENTHEALTH PALM COAST,9,0.090909091,90,99
FRANKLIN,100153,GEORGE E WEEMS MEMORIAL HOSPITAL,13,0.866666667,2,15
GADSDEN,100159,"CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS",4,1,0,4
GADSDEN,104000,FLORIDA STATE HOSPITAL,301,0.317175975,648,949
GULF,23960084,ASCENSION SACRED HEART GULF,19,0.904761905,2,21
HARDEE,100282,ADVENTHEALTH WAUCHULA,1,0.04,24,25
HENDRY,100098,HENDRY REGIONAL MEDICAL CENTER,20,0.740740741,7,27
HERNANDO,100071,BAYFRONT HEALTH BROOKSVILLE,43,0.390909091,67,110
HERNANDO,100264,OAK HILL HOSPITAL,84,0.24,266,350
HERNANDO,110054,SPRINGBROOK HOSPITAL,0,0,76,76
HERNANDO,111525,BAYFRONT HEALTH SPRING HILL,62,0.534482759,54,116
HERNANDO,23960042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL,24,0.3,56,80
HIGHLANDS,100049,HIGHLANDS REGIONAL MEDICAL CENTER,22,0.34375,42,64
HIGHLANDS,100109,ADVENTHEALTH SEBRING,39,0.228070175,132,171
HIGHLANDS,120013,ADVENTHEALTH LAKE PLACID,7,0.333333333,14,21
HILLSBOROUGH,100069,ADVENTHEALTH CARROLLWOOD,11,0.095652174,104,115
HILLSBOROUGH,100075,ST JOSEPHS HOSPITAL,76,0.116743472,575,651
HILLSBOROUGH,100115,KINDRED HOSPITAL-BAY AREA-TAMPA,11,0.154929577,60,71
HILLSBOROUGH,100128,TAMPA GENERAL HOSPITAL,136,0.136136136,863,999
HILLSBOROUGH,100132,SOUTH FLORIDA BAPTIST HOSPITAL,3,0.032608696,89,92
HILLSBOROUGH,100143,KINDRED HOSPITAL-CENTRAL TAMPA,21,0.241379310,66,87
HILLSBOROUGH,100173,ADVENTHEALTH TAMPA,73,0.136194030,463,536
HILLSBOROUGH,100206,MEMORIAL HOSPITAL OF TAMPA,9,0.082568807,100,109
HILLSBOROUGH,100243,BRANDON REGIONAL HOSPITAL,82,0.170124481,400,482
HILLSBOROUGH,100255,TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA,26,0.5,26,52
HILLSBOROUGH,100259,SOUTH BAY HOSPITAL,9,0.126760563,62,71
HILLSBOROUGH,110009,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL,30,0.120967742,218,248
HILLSBOROUGH,23960100,ST JOSEPHS HOSPITAL NORTH,31,0.229629630,104,135
HILLSBOROUGH,23960105,ST JOSEPHS HOSPITAL SOUTH,1,0.007042254,141,142
HILLSBOROUGH,23960113,ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER,8,0.133333333,52,60
HOLMES,100078,DOCTORS MEMORIAL HOSPITAL,9,0.45,11,20
INDIAN RIVER,100105,CLEVELAND CLINIC INDIAN RIVER HOSPITAL,119,0.382636656,192,311
INDIAN RIVER,100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,17,0.197674419,69,86
INDIAN RIVER,110017,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST,6,0.092307692,59,65
JACKSON,100138,CAMPBELLTON-GRACEVILLE HOSPITAL,0,0,0,0
JACKSON,100142,JACKSON HOSPITAL,53,0.630952381,31,84
LAKE,100051,ORLANDO HEALTH SOUTH LAKE HOSPITAL,15,0.070422535,198,213
LAKE,100057,ADVENTHEALTH WATERMAN,107,0.356666667,193,300
LAKE,100084,UF HEALTH LEESBURG HOSPITAL INC,83,0.251515152,247,330
LAKE,100214,UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER,11,0.523809524,10,21
LAKE,104018,LIFESTREAM BEHAVIORAL CENTER,15,0.326086957,31,46
LEE,100012,LEE MEMORIAL HOSPITAL,79,0.237951807,253,332
LEE,100107,LEHIGH REGIONAL MEDICAL CENTER,13,0.295454545,31,44
LEE,100220,GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM,120,0.200668896,478,598
LEE,100244,CAPE CORAL HOSPITAL,19,0.066666667,266,285
LEE,120005,HEALTHPARK MEDICAL CENTER,74,0.162637363,381,455
LEE,23960103,PARK ROYAL HOSPITAL,12,0.105263158,102,114
LEE,23960107,SELECT SPECIALTY HOSPITAL-FORT MYERS,21,0.35,39,60
LEON,100135,TALLAHASSEE MEMORIAL HOSPITAL,62,0.134782609,398,460
LEON,100254,CAPITAL REGIONAL MEDICAL CENTER,46,0.170370370,224,270
LEON,110021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE,12,0.218181818,43,55
LEON,110044,EASTSIDE PSYCHIATRIC HOSPITAL,7,0.21875,25,32
LEON,23960059,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,13,0.270833333,35,48
MADISON,100004,MADISON COUNTY MEMORIAL HOSPITAL,8,0.533333333,7,15
MANATEE,100035,MANATEE MEMORIAL HOSPITAL,22,0.075085324,271,293
MANATEE,100213,BLAKE MEDICAL CENTER,25,0.094339623,240,265
MANATEE,110028,CENTERSTONE OF FLORIDA,8,0.2,32,40
MANATEE,110049,SUNCOAST BEHAVIORAL HEALTH CENTER,17,0.283333333,43,60
MANATEE,23960046,LAKEWOOD RANCH MEDICAL CENTER,46,0.418181818,64,110
MARION,100062,ADVENTHEALTH OCALA,8,0.028776978,270,278
MARION,100212,OCALA REGIONAL MEDICAL CENTER,4,0.015625,252,256
MARION,23960039,WEST MARION COMMUNITY HOSPITAL,6,0.032258065,180,186
MARION,23960060,KINDRED HOSPITAL OCALA,10,0.526315789,9,19
MARION,23960073,THE VINES HOSPITAL,39,0.397959184,59,98
MARION,23960109,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,39,0.4875,41,80
MARTIN,100044,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,154,0.626016260,92,246
MARTIN,120009,CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,53,0.53,47,100
MARTIN,23960112,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH,6,0.075,74,80
MARTIN,23960125,CORAL SHORES BEHAVIORAL HEALTH,44,0.55,36,80
MIAMI-DADE,100008,BAPTIST HOSPITAL OF MIAMI,197,0.256844850,570,767
MIAMI-DADE,100009,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER,207,0.412350598,295,502
MIAMI-DADE,100020,DOCTORS HOSPITAL,57,0.425373134,77,134
MIAMI-DADE,100022,JACKSON MEMORIAL HOSPITAL,422,0.249851983,"1,267","1,689"
MIAMI-DADE,100029,NORTH SHORE MEDICAL CENTER,57,0.224409449,197,254
MIAMI-DADE,100034,MOUNT SINAI MEDICAL CENTER,182,0.336414048,359,541
MIAMI-DADE,100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,105,0.610465116,67,172
MIAMI-DADE,100053,HIALEAH HOSPITAL,78,0.336206897,154,232
MIAMI-DADE,100061,"MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL",181,0.410430839,260,441
MIAMI-DADE,100076,VARIETY CHILDREN'S HOSPITAL,0,0,0,0
MIAMI-DADE,100079,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE,10,0.25,30,40
MIAMI-DADE,100114,JACKSON NORTH MEDICAL CENTER,55,0.184563758,243,298
MIAMI-DADE,100125,HOMESTEAD HOSPITAL,25,0.161290323,130,155
MIAMI-DADE,100131,AVENTURA HOSPITAL AND MEDICAL CENTER,62,0.158163265,330,392
MIAMI-DADE,100152,KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,6,0.109090909,49,55
MIAMI-DADE,100154,SOUTH MIAMI HOSPITAL,108,0.242696629,337,445
MIAMI-DADE,100165,WESTCHESTER GENERAL HOSPITAL,14,0.134615385,90,104
MIAMI-DADE,100181,LARKIN COMMUNITY HOSPITAL,30,0.263157895,84,114
MIAMI-DADE,100183,CORAL GABLES HOSPITAL,40,0.314960630,87,127
MIAMI-DADE,100187,PALMETTO GENERAL HOSPITAL,206,0.420408163,284,490
MIAMI-DADE,100197,DOUGLAS GARDENS HOSPITAL,30,0.9375,2,32
MIAMI-DADE,100208,JACKSON SOUTH MEDICAL CENTER,42,0.1875,182,224
MIAMI-DADE,100209,KENDALL REGIONAL MEDICAL CENTER,96,0.217194570,346,442
MIAMI-DADE,100240,UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST,0,0,0,0
MIAMI-DADE,103004,ST CATHERINE'S REHABILITATION HOSPITAL,16,0.727272727,6,22
MIAMI-DADE,103038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI,2,0.033333333,58,60
MIAMI-DADE,110040,SOUTHERN WINDS,18,0.25,54,72
MIAMI-DADE,110041,WEST GABLES REHABILITATION HOSPITAL,0,0,60,60
MIAMI-DADE,110199,NICKLAUS CHILDREN'S HOSPITAL,91,0.306397306,206,297
MIAMI-DADE,120014,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,2,0.010695187,185,187
MIAMI-DADE,23960028,SELECT SPECIALTY HOSPITAL-MIAMI,15,0.319148936,32,47
MIAMI-DADE,23960064,WEST KENDALL BAPTIST HOSPITAL,23,0.148387097,132,155
MIAMI-DADE,23960094,SELECT SPECIALTY HOSPITAL-MIAMI LAKES,0,0,60,60
MIAMI-DADE,23960097,ST CATHERINE'S WEST REHABILITATION HOSPITAL,19,0.475,21,40
MONROE,100024,FISHERMEN'S COMMUNITY HOSPITAL,5,0.555555556,4,9
MONROE,100150,DEPOO HOSPITAL,28,0.622222222,17,45
MONROE,100160,MARINERS HOSPITAL,8,0.195121951,33,41
MONROE,100195,LOWER KEYS MEDICAL CENTER,24,0.333333333,48,72
NASSAU,100140,BAPTIST MEDICAL CENTER NASSAU,28,0.411764706,40,68
OKALOOSA,100054,TWIN CITIES HOSPITAL,17,0.395348837,26,43
OKALOOSA,100122,NORTH OKALOOSA MEDICAL CENTER,27,0.238938053,86,113
OKALOOSA,100223,FORT WALTON BEACH MEDICAL CENTER,14,0.057851240,228,242
OKALOOSA,111520,GULF COAST TREATMENT CENTER,2,0.071428571,26,28
OKALOOSA,23960106,"REHABILITATION INSTITUTE OF NORTHWEST FLORIDA, THE",12,0.4,18,30
OKEECHOBEE,100252,RAULERSON HOSPITAL,52,0.52,48,100
ORANGE,100006,ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,190,0.228091236,643,833
ORANGE,100007,ADVENTHEALTH ORLANDO,351,0.257331378,"1,013","1,364"
ORANGE,100021,ADVENTHEALTH EAST ORLANDO,42,0.142372881,253,295
ORANGE,100030,ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,24,0.118226601,179,203
ORANGE,100129,ASPIRE HEALTH PARTNERS,15,0.272727273,40,55
ORANGE,100162,ADVENTHEALTH WINTER PARK,215,0.509478673,207,422
ORANGE,110047,UNIVERSITY BEHAVIORAL CENTER,33,0.286956522,82,115
ORANGE,110051,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0,0,19,19
ORANGE,120001,ARNOLD PALMER MEDICAL CENTER,152,0.334065934,303,455
ORANGE,120002,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,11,0.043307087,243,254
ORANGE,120003,ADVENTHEALTH APOPKA,22,0.183333333,98,120
ORANGE,23960043,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),4,0.114285714,31,35
ORANGE,23960068,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0,0,63,63
ORANGE,23960083,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0,0,135,135
ORANGE,23960096,NEMOURS CHILDREN'S HOSPITAL,28,0.247787611,85,113
OSCEOLA,100074,ORLANDO HEALTH ST CLOUD HOSPITAL,30,0.322580645,63,93
OSCEOLA,100089,ADVENTHEALTH KISSIMMEE,29,0.164772727,147,176
OSCEOLA,100110,OSCEOLA REGIONAL MEDICAL CENTER,102,0.236111111,330,432
OSCEOLA,23960017,ADVENTHEALTH CELEBRATION,101,0.295321637,241,342
OSCEOLA,23960111,POINCIANA MEDICAL CENTER,9,0.118421053,67,76
OSCEOLA,23960129,BLACKBERRY CENTER,9,0.140625,55,64
PALM BEACH,100002,BETHESDA HOSPITAL EAST,140,0.359897172,249,389
PALM BEACH,100010,ST MARY'S MEDICAL CENTER,143,0.297297297,338,481
PALM BEACH,100080,JFK MEDICAL CENTER,256,0.428810720,341,597
PALM BEACH,100130,LAKESIDE MEDICAL CENTER,35,0.5,35,70
PALM BEACH,100168,BOCA RATON REGIONAL HOSPITAL,113,0.299734748,264,377
PALM BEACH,100176,PALM BEACH GARDENS MEDICAL CENTER,56,0.264150943,156,212
PALM BEACH,100234,JFK MEDICAL CENTER NORTH CAMPUS,102,0.439655172,130,232
PALM BEACH,100253,JUPITER MEDICAL CENTER,86,0.355371901,156,242
PALM BEACH,100258,DELRAY MEDICAL CENTER,95,0.217889908,341,436
PALM BEACH,104008,SUNVIEW MEDICAL CENTER,0,0,0,0
PALM BEACH,110006,PALMS WEST HOSPITAL,25,0.122549020,179,204
PALM BEACH,110008,WEST BOCA MEDICAL CENTER,101,0.452914798,122,223
PALM BEACH,110010,WELLINGTON REGIONAL MEDICAL CENTER,24,0.108108108,198,222
PALM BEACH,110403,GOOD SAMARITAN MEDICAL CENTER,14,0.079096045,163,177
PALM BEACH,23960072,SELECT SPECIALTY HOSPITAL- PALM BEACH,1,0.016666667,59,60
PALM BEACH,23960074,KINDRED HOSPITAL THE PALM BEACHES,2,0.039215686,49,51
PALM BEACH,23960098,BETHESDA HOSPITAL WEST,15,0.1875,65,80
PASCO,100046,ADVENTHEALTH ZEPHYRHILLS,20,0.136054422,127,147
PASCO,100063,MORTON PLANT NORTH BAY HOSPITAL,11,0.072368421,141,152
PASCO,100191,MEDICAL CENTER OF TRINITY,65,0.265306122,180,245
PASCO,100211,ADVENTHEALTH DADE CITY,22,0.229166667,74,96
PASCO,100256,REGIONAL MEDICAL CENTER BAYONET POINT,18,0.062068966,272,290
PASCO,23960082,ADVENTHEALTH CONNERTON,11,0.169230769,54,65
PASCO,23960099,ADVENTHEALTH WESLEY CHAPEL,0,0,129,129
PASCO,23960102,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,8,0.131147541,53,61
PASCO,23960110,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,26,0.419354839,36,62
PASCO,23960114,NORTH TAMPA BEHAVIORAL HEALTH,50,0.396825397,76,126
PINELLAS,100015,LARGO MEDICAL CENTER - INDIAN ROCKS,31,0.289719626,76,107
PINELLAS,100032,BAYFRONT HEALTH ST PETERSBURG,340,0.410628019,488,828
PINELLAS,100043,MEASE DUNEDIN HOSPITAL,44,0.278481013,114,158
PINELLAS,100055,ADVENTHEALTH NORTH PINELLAS,18,0.146341463,105,123
PINELLAS,100067,ST ANTHONYS HOSPITAL,25,0.066489362,351,376
PINELLAS,100126,PALMS OF PASADENA HOSPITAL,198,0.7734375,58,256
PINELLAS,100127,MORTON PLANT HOSPITAL,89,0.188959660,382,471
PINELLAS,100180,ST PETERSBURG GENERAL HOSPITAL,36,0.302521008,83,119
PINELLAS,100238,NORTHSIDE HOSPITAL,0,0,146,146
PINELLAS,100248,LARGO MEDICAL CENTER,59,0.197986577,239,298
PINELLAS,100250,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,36,0.176470588,168,204
PINELLAS,104017,WINDMOOR HEALTHCARE OF CLEARWATER,51,0.481132075,55,106
PINELLAS,110001,MEASE COUNTRYSIDE HOSPITAL,73,0.260714286,207,280
PINELLAS,110045,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,5,0.074626866,62,67
PINELLAS,23960011,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,38,0.452380952,46,84
PINELLAS,23960085,BAYCARE ALLIANT HOSPITAL,22,0.458333333,26,48
POLK,100052,WINTER HAVEN HOSPITAL,6,0.019480519,302,308
POLK,100099,ADVENTHEALTH LAKE WALES,110,0.6875,50,160
POLK,100121,BARTOW REGIONAL MEDICAL CENTER,6,0.127659574,41,47
POLK,100137,ADVENTHEALTH HEART OF FLORIDA,71,0.371727749,120,191
POLK,100157,LAKELAND REGIONAL MEDICAL CENTER,145,0.164027149,739,884
POLK,120010,WINTER HAVEN WOMEN'S HOSPITAL,0,0,63,63
PUTNAM,100232,PUTNAM COMMUNITY MEDICAL CENTER,23,0.273809524,61,84
SANTA ROSA,100048,JAY HOSPITAL,11,0.523809524,10,21
SANTA ROSA,100124,SANTA ROSA MEDICAL CENTER,85,0.594405594,58,143
SANTA ROSA,104027,WEST FLORIDA COMMUNITY CARE CENTER,97,0.97,3,100
SANTA ROSA,110003,GULF BREEZE HOSPITAL,21,0.244186047,65,86
SARASOTA,100070,VENICE REGIONAL BAYFRONT HEALTH,160,0.555555556,128,288
SARASOTA,100087,SARASOTA MEMORIAL HOSPITAL,38,0.057142857,627,665
SARASOTA,100166,DOCTORS HOSPITAL OF SARASOTA,38,0.265734266,105,143
SARASOTA,110004,ENGLEWOOD COMMUNITY HOSPITAL,25,0.480769231,27,52
SARASOTA,110013,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,16,0.177777778,74,90
SARASOTA,23960049,PAM SPECIALTY HOSPITAL OF SARASOTA,10,0.25,30,40
SEMINOLE,100161,CENTRAL FLORIDA REGIONAL HOSPITAL,24,0.115384615,184,208
SEMINOLE,100263,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,29,0.151041667,163,192
SEMINOLE,120004,ADVENTHEALTH ALTAMONTE SPRINGS,90,0.229007634,303,393
SEMINOLE,23960115,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,1,0.016666667,59,60
SEMINOLE,23960121,OVIEDO MEDICAL CENTER,11,0.171875,53,64
ST. JOHNS,100219,FLAGLER HOSPITAL,122,0.368580060,209,331
ST. LUCIE,100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,65,0.165394402,328,393
ST. LUCIE,100260,ST LUCIE MEDICAL CENTER,77,0.336244541,152,229
ST. LUCIE,110022,PORT ST LUCIE HOSPITAL,2,0.026666667,73,75
ST. LUCIE,23960108,CLEVELAND CLINIC TRADITION HOSPITAL,31,0.175141243,146,177
SUMTER,23960032,UF HEALTH THE VILLAGES HOSPITAL,85,0.276872964,222,307
SUMTER,23960086,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,2,0.05,38,40
SUWANNEE,100146,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0,0,0,0
TAYLOR,100106,DOCTORS' MEMORIAL HOSPITAL,7,0.583333333,5,12
UNION,100241,LAKE BUTLER HOSPITAL,18,0.72,7,25
UNION,110183,RECEPTION AND MEDICAL CENTER HOSPITAL,10,0.153846154,55,65
VOLUSIA,100014,ADVENTHEALTH NEW SMYRNA BEACH,45,0.412844037,64,109
VOLUSIA,100017,HALIFAX HEALTH MEDICAL CENTER,157,0.273043478,418,575
VOLUSIA,100045,ADVENTHEALTH DELAND,42,0.256097561,122,164
VOLUSIA,100072,ADVENTHEALTH FISH MEMORIAL,45,0.25,135,180
VOLUSIA,100169,ADVENTHEALTH DAYTONA BEACH,99,0.250632911,296,395
VOLUSIA,110016,HALIFAX PSYCHIATRIC CENTER-NORTH,44,0.6875,20,64
VOLUSIA,23960051,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,20,0.273972603,53,73
VOLUSIA,23960120,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,9,0.264705882,25,34
VOLUSIA,23960152,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,31,0.645833333,17,48
WALTON,100081,HEALTHMARK REGIONAL MEDICAL CENTER,10,0.769230769,3,13
WALTON,23960041,ASCENSION SACRED HEART EMERALD COAST,57,0.548076923,47,104
WASHINGTON,100147,NORTHWEST FLORIDA COMMUNITY HOSPITAL,10,0.169491525,49,59
